user_id,posted,item_id,recommend,sentiment_analysis
chikens,2014.0,730,True,1
chikens,2014.0,224540,True,1
chikens,2014.0,440,True,2
chikens,2013.0,1250,True,1
76561198091852462,2014.0,247730,True,2
76561198091872904,2015.0,252490,True,2
Muntorry,2014.0,245550,True,2
76561198091895259,2015.0,349700,False,1
76561198091898889,2015.0,312150,True,2
76561198091908773,2013.0,259080,True,1
76561198091908773,2014.0,220240,True,2
76561198091908773,2014.0,4000,True,2
76561198091908773,2014.0,218060,True,2
BNCFan,2013.0,230410,True,2
76561198091926245,2013.0,72850,True,2
ragnolf32,2013.0,233720,True,2
76561198091947429,2013.0,215870,True,2
huyrua,2015.0,230410,True,1
76561198091972169,2015.0,313120,True,0
76561198091974824,2015.0,265210,True,2
76561198091976678,2014.0,63380,True,2
76561198091976678,2014.0,440,True,2
76561198091976678,2014.0,301520,True,2
PLZACCEPTTHEURL,2014.0,230050,True,2
PLZACCEPTTHEURL,2014.0,230410,True,2
PLZACCEPTTHEURL,2014.0,550,True,1
PLZACCEPTTHEURL,2014.0,218230,True,0
PLZACCEPTTHEURL,2014.0,10180,True,2
76561198091995282,2014.0,72850,True,2
76561198092020961,2015.0,315810,True,2
alfie_cee,2014.0,71340,True,2
76561198092050517,2014.0,8190,True,1
76561198092050517,2014.0,22380,True,0
76561198092058318,2013.0,570,True,2
76561198092064357,2014.0,202970,True,1
76561198092064451,2014.0,550,True,2
76561198092064451,2015.0,440,True,2
nimatha,2014.0,570,True,2
76561198092078915,2015.0,363970,True,2
23Batman05,2014.0,230230,True,1
23Batman05,2015.0,570,True,2
23Batman05,2014.0,204300,True,2
23Batman05,2014.0,730,True,2
23Batman05,2015.0,227940,True,2
23Batman05,2014.0,72850,True,1
23Batman05,2014.0,550,True,1
76561198092096760,2013.0,4000,True,2
76561198092122093,2015.0,33230,True,1
76561198092148962,2015.0,207610,True,0
___XxButtHolexX___,2014.0,214630,True,2
felixguard12,2015.0,730,True,2
C628VJF01,2014.0,49520,True,2
C628VJF01,2014.0,550,True,2
C628VJF01,2014.0,4000,True,1
C628VJF01,2014.0,440,True,2
C628VJF01,2014.0,49520,True,1
C628VJF01,2014.0,440,True,2
C628VJF01,2014.0,207230,True,1
chobbavacbanned,2014.0,224540,True,2
09876543231,2014.0,236390,True,2
SirCanadianGuy,2014.0,440,True,1
shitbitxhz,2014.0,440,True,2
76561198092216068,2015.0,730,True,1
76561198092216405,2015.0,398180,True,2
Bukky,2014.0,550,True,2
Bukky,2015.0,4000,True,2
76561198092229748,2015.0,216250,True,2
76561198092235082,2015.0,327890,True,2
76561198092242919,2014.0,70000,True,1
PandasBeSwagLiek,2014.0,17390,True,1
76561198092278847,2014.0,218620,True,1
76561198092278847,2014.0,730,True,1
fiTcherino,2014.0,440,True,1
fiTcherino,2014.0,227300,True,2
fiTcherino,2015.0,440,True,2
fiTcherino,2015.0,55230,True,1
fiTcherino,2014.0,296470,True,2
fiTcherino,2014.0,236390,True,2
76561198092297803,2014.0,227940,False,0
amabsoluzt,2014.0,8980,True,0
76561198092341441,2014.0,49520,True,2
76561198092346634,2014.0,218620,True,2
76561198092363101,2013.0,43160,True,2
76561198092374007,2013.0,8870,True,2
76561198092377526,2013.0,204100,True,2
76561198092398769,2013.0,440,True,2
76561198092407908,2015.0,322170,True,2
bendakiller,2014.0,440,True,2
walrusjesus,2015.0,302830,True,2
walrusjesus,2014.0,304930,True,2
walrusjesus,2014.0,300380,True,2
walrusjesus,2014.0,730,True,0
walrusjesus,2014.0,208090,True,2
walrusjesus,2015.0,22380,True,2
GornTH,2014.0,440,True,2
GornTH,2014.0,730,True,1
GornTH,2015.0,12210,False,1
GornTH,2014.0,1250,True,1
RagerGamer212,2014.0,1250,True,1
RagerGamer212,2014.0,570,True,1
stocky55,2014.0,218620,True,1
Spoder_XaXX,2014.0,730,True,1
Spoder_XaXX,2014.0,440,True,2
76561198092473728,2014.0,304930,True,2
beccsbarney2013,2014.0,9900,True,2
beccsbarney2013,2014.0,550,True,2
beccsbarney2013,2014.0,205100,True,2
beccsbarney2013,2015.0,236390,True,2
beccsbarney2013,2015.0,440,True,2
beccsbarney2013,2013.0,237310,True,2
beccsbarney2013,2015.0,218620,True,2
76561198092501010,2015.0,304050,True,2
Nitoxis,2015.0,282440,True,0
Nitoxis,2014.0,49520,True,1
Nitoxis,2014.0,48700,True,2
23974656456,2014.0,440,True,2
76561198092545243,2014.0,208090,True,1
76561198092559916,2015.0,304930,False,0
76561198092559916,2013.0,99900,True,1
76561198092559916,2014.0,440,True,2
Themonsteringoo,2013.0,105600,True,2
Themonsteringoo,2014.0,242720,True,2
76561198092589283,2014.0,104900,False,2
76561198092589283,2013.0,440,True,2
76561198092589283,2014.0,221910,True,2
76561198092589283,2014.0,221640,True,2
SadHon127Steam,2014.0,265930,True,2
werkimew,2013.0,209870,True,2
76561198092623837,2015.0,730,True,0
76561198092623837,2015.0,346110,True,2
76561198092635332,2015.0,219640,True,0
PartNoxious,2015.0,344760,True,1
frankenstien1251,2015.0,4000,True,2
76561198092695661,2013.0,4000,True,2
76561198092695661,2015.0,206210,True,2
76561198092695661,2014.0,8930,True,0
76561198092695661,2013.0,4000,True,2
76561198092695661,2015.0,250900,True,2
76561198092750032,2014.0,4000,True,2
Llucsankiss,2015.0,12110,True,2
Llucsankiss,2015.0,730,True,2
76561198092796694,2014.0,4000,True,2
76561198092798425,2014.0,304930,True,1
76561198092814591,2014.0,252490,True,2
tenryuu_no_hokou,2014.0,206420,True,1
tenryuu_no_hokou,2014.0,1250,True,2
tenryuu_no_hokou,2014.0,6860,True,2
tenryuu_no_hokou,2015.0,227940,True,0
76561198092973654,2015.0,274900,True,2
moustachecashstash,2015.0,266010,True,2
moustachecashstash,2013.0,206210,True,1
moustachecashstash,2013.0,440,True,2
76561198093043200,2014.0,304930,True,1
FURYDICE12,2014.0,72850,True,2
FURYDICE12,2013.0,252490,True,2
FURYDICE12,2014.0,222880,True,2
FURYDICE12,2015.0,365670,True,2
FURYDICE12,2015.0,373680,False,1
ShadowBlade44RTM,2015.0,212160,True,2
ShadowBlade44RTM,2015.0,218620,True,1
76561198093066459,2014.0,238460,True,1
76561198093068088,2015.0,298110,False,2
76561198093069589,2013.0,47410,False,1
Feel_Good_Inc,2014.0,8980,True,2
Feel_Good_Inc,2014.0,242760,True,2
Feel_Good_Inc,2014.0,304930,True,2
leng100,2014.0,630,True,1
leng100,2014.0,51100,True,1
leng100,2014.0,440,True,1
leng100,2014.0,230410,True,1
leng100,2014.0,730,True,1
leng100,2014.0,730,True,2
76561198093094168,2015.0,224460,True,2
76561198093136680,2013.0,206210,True,2
ZicoSteam,2014.0,245550,True,2
errro474,2013.0,239820,True,2
bp1000,2015.0,262960,True,0
76561198093152725,2015.0,22380,True,2
76561198093153432,2015.0,214700,True,0
fuckitm8,2013.0,220860,True,2
fuckitm8,2014.0,218620,True,2
76561198093156419,2015.0,570,True,1
76561198093156419,2014.0,49520,True,2
xilonz,2014.0,440,True,2
xilonz,2015.0,258160,True,1
76561198093158990,2013.0,10090,True,2
76561198093161734,2013.0,51100,False,0
76561198093167105,2014.0,440,True,1
76561198093179649,2015.0,730,True,2
76561198093209700,2015.0,221040,True,2
BaHaHadi,2015.0,304930,True,1
76561198093248844,2014.0,218230,True,2
76561198093248844,2014.0,230410,True,2
76561198093248844,2014.0,570,True,2
76561198093250521,2014.0,440,True,2
DSPITERI,2014.0,239820,True,2
76561198093261278,2015.0,327640,True,2
76561198093261921,2014.0,440,True,1
76561198093261921,2014.0,51100,False,1
NotForPikachu,2014.0,269390,False,1
NotForPikachu,2014.0,234310,False,1
NotForPikachu,2014.0,550,True,2
NotForPikachu,2014.0,208090,True,2
NotForPikachu,2013.0,17500,True,1
76561198093265892,2013.0,440,True,1
76561198093269733,2014.0,440,True,2
76561198093269733,2015.0,34900,True,2
76561198093269733,2014.0,730,True,2
76561198093272625,2015.0,334230,True,2
76561198093283574,2014.0,242860,True,0
76561198093283652,2015.0,239140,True,2
76561198093284207,2014.0,17500,True,1
76561198093289103,2014.0,1250,True,1
76561198093295500,2014.0,263280,True,2
76561198093295500,2015.0,107410,True,2
76561198093295500,2014.0,206210,True,2
76561198093295500,2014.0,113400,True,1
KardphantomOrigin,2014.0,72850,True,2
danielpaolucci,2014.0,304930,True,2
76561198093374278,2013.0,221640,True,2
76561198093386811,2014.0,265930,True,2
76561198093386811,2013.0,33230,True,2
76561198093386811,2013.0,206420,True,2
76561198093386811,2013.0,55230,True,2
76561198093386811,2013.0,4000,True,2
76561198093437165,2014.0,239820,True,2
IndonesianGamerHD,2013.0,203140,True,2
IndonesianGamerHD,2013.0,205080,False,0
IndonesianGamerHD,2014.0,4000,True,1
76561198093453471,2014.0,31280,False,0
ravijay1234,2015.0,48705,False,2
Thisbananaistastyfam,2014.0,31280,True,2
Thisbananaistastyfam,2013.0,220780,True,1
Thisbananaistastyfam,2015.0,212680,True,2
Thisbananaistastyfam,2013.0,9200,True,2
Thisbananaistastyfam,2014.0,35450,True,1
Thisbananaistastyfam,2014.0,440,True,2
76561198093478636,2014.0,440,True,2
TnyLS,2013.0,249130,True,2
76561198093505849,2014.0,550,True,1
76561198093505849,2014.0,570,False,0
76561198093505849,2015.0,570,True,0
76561198093505849,2014.0,440,True,1
76561198093505849,2014.0,620,True,2
76561198093507873,2014.0,4000,True,2
themajesticlemon,2014.0,204360,True,2
themajesticlemon,2014.0,261030,True,2
themajesticlemon,2014.0,49520,True,2
themajesticlemon,2015.0,236110,True,1
themajesticlemon,2014.0,630,True,0
themajesticlemon,2014.0,570,True,2
themajesticlemon,2014.0,730,True,0
themajesticlemon,2014.0,216150,True,2
themajesticlemon,2014.0,211440,True,0
76561198093537015,2014.0,113020,True,1
76561198093541789,2014.0,220780,True,2
76561198093541789,2014.0,113200,True,0
69madman,2014.0,440,True,2
dbctvhdofficial,2015.0,223710,True,1
shadowteddy101,2014.0,1840,True,2
76561198093557146,2013.0,236390,True,2
76561198093560216,2014.0,440,True,2
76561198093567765,2014.0,107410,True,2
76561198093568871,2015.0,4000,True,2
76561198093575256,2014.0,204100,True,1
76561198093584099,2014.0,291480,True,2
Specied,2014.0,440,True,1
76561198093624785,2015.0,730,True,1
76561198093624785,2014.0,49520,True,2
76561198093624785,2014.0,55230,True,2
76561198093624785,2014.0,12210,False,2
76561198093624785,2013.0,8980,True,2
76561198093624785,2013.0,9480,True,2
76561198093624785,2015.0,346110,True,2
76561198093633422,2014.0,243870,True,2
MagmaCIaw,2014.0,265630,True,2
MagmaCIaw,2014.0,271290,True,0
MagmaCIaw,2015.0,223710,True,1
MagmaCIaw,2015.0,570,True,2
MagmaCIaw,2014.0,218620,True,2
MagmaCIaw,2014.0,113400,True,2
MagmaCIaw,2014.0,322070,True,1
MagmaCIaw,2014.0,16720,True,2
MagmaCIaw,2014.0,300,True,2
Nickelodeon1337,2014.0,224260,True,0
Jacky-C,2015.0,222750,True,1
HecticPCGamer,2014.0,440,True,0
76561198093659817,2014.0,12210,False,0
_GrinFlame_,2015.0,440,True,1
76561198093684803,2014.0,206420,True,2
76561198093725111,2014.0,24200,True,2
flybox346789,2013.0,70000,True,0
76561198093736412,2013.0,99900,True,2
76561198093737741,2013.0,440,True,1
76561198093737741,2014.0,440,True,0
76561198093737741,2014.0,104900,True,1
76561198093737741,2015.0,271590,True,2
76561198093737741,2015.0,440,True,0
76561198093739334,2013.0,440,True,2
76561198093769658,2014.0,222750,True,1
76561198093769658,2013.0,205100,True,2
76561198093769658,2014.0,243870,True,0
MiniCritZ,2014.0,730,True,2
76561198093792318,2013.0,240380,False,0
76561198093815606,2014.0,42160,True,2
76561198093815606,2014.0,32380,True,2
76561198093818820,2014.0,236390,True,2
76561198093818820,2013.0,207230,True,2
76561198093825245,2014.0,202970,False,1
76561198093826511,2014.0,238460,True,1
76561198093833194,2014.0,200710,True,2
76561198093835298,2015.0,318791,False,0
76561198093838682,2015.0,440,True,1
76561198093846750,2014.0,220860,True,2
76561198093918831,2014.0,22380,True,0
76561198093923987,2014.0,440,True,1
76561198093923987,2015.0,242860,True,2
toweringpillarofgreen,2015.0,271590,True,2
lucas10033,2015.0,252950,True,2
76561198093955352,2015.0,346110,True,2
76561198093963443,2014.0,242760,True,0
76561198093992124,2014.0,35450,True,2
76561198093992124,2013.0,218230,True,2
76561198094024142,2015.0,440,True,2
76561198094024364,2013.0,212680,True,2
76561198094037257,2014.0,206420,True,2
76561198094039971,2015.0,388520,False,0
30102002,2014.0,202970,True,2
76561198094051172,2014.0,222880,True,2
76561198094051172,2014.0,209650,False,0
76561198094062762,2014.0,261030,True,2
76561198094062762,2014.0,242760,True,1
76561198094071373,2015.0,282900,True,1
Vxslayer,2014.0,325100,True,1
76561198094149935,2014.0,233630,True,2
76561198094149935,2014.0,99900,True,1
76561198094162039,2014.0,304930,True,1
76561198094176685,2013.0,113200,True,2
76561198094184873,2015.0,730,True,2
76561198094184873,2015.0,440,True,1
Cheubajjang,2015.0,219740,True,2
Aggzz91,2015.0,227940,True,2
Aggzz91,2014.0,4000,True,2
Aggzz91,2013.0,4000,False,0
Aggzz91,2013.0,218330,True,1
Aggzz91,2014.0,218330,True,2
Aggzz91,2014.0,4000,True,0
76561198094243372,2014.0,440,True,2
76561198094247822,2014.0,248570,True,2
tranceconnoisseur,2014.0,266430,False,0
76561198094283454,2015.0,730,True,2
blastc123,2014.0,570,True,2
blastc123,2014.0,70,True,2
blastc123,2014.0,227560,True,2
blastc123,2014.0,209870,False,0
blastc123,2014.0,221100,True,2
blastc123,2014.0,230410,True,2
blastc123,2015.0,440,True,2
blastc123,2014.0,244850,True,2
Skye04,2014.0,327410,True,2
76561198094345295,2014.0,440,True,2
76561198094350896,2014.0,440,True,2
ProfessionalAssFace,2013.0,440,True,2
HundaoPlay,2015.0,200510,True,2
HundaoPlay,2015.0,290830,True,1
76561198094395257,2013.0,105600,True,2
76561198094397698,2013.0,250420,True,2
gost555,2015.0,383580,True,2
76561198094417840,2014.0,105600,True,2
Bellakoelquelee,2015.0,242760,True,0
76561198094426674,2013.0,24240,True,1
ThePanda123,2014.0,243870,True,1
ThePanda123,2013.0,202170,True,2
ThePanda123,2014.0,226320,True,2
BEKAST,2014.0,208090,True,2
76561198094457617,2014.0,570,True,0
76561198094471302,2015.0,730,True,0
76561198094511613,2014.0,306830,True,2
76561198094511613,2014.0,440,True,2
76561198094511613,2014.0,247730,False,0
76561198094523451,2015.0,50300,False,0
76561198094523451,2014.0,218620,False,2
76561198094533668,2015.0,98400,True,0
76561198094533668,2014.0,440,True,1
76561198094544716,2015.0,730,True,1
Aniemesocute,2015.0,285920,True,2
76561198094551776,2014.0,218620,False,1
76561198094579576,2015.0,332310,True,2
RimEmiR,2014.0,259080,True,2
76561198094611693,2014.0,224540,True,2
76561198094611693,2015.0,730,True,2
76561198094623726,2013.0,4000,True,2
76561198094623726,2015.0,304930,True,2
jamesbow1000,2015.0,252490,True,2
jamesbow1000,2014.0,230410,True,2
jamesbow1000,2014.0,212070,True,2
76561198094639852,2014.0,224260,True,1
76561198094639852,2013.0,35700,True,2
76561198094653273,2014.0,246620,True,2
76561198094653273,2013.0,35720,True,2
420BlazeItMLG,2013.0,17410,False,0
420BlazeItMLG,2014.0,244590,False,1
420BlazeItMLG,2013.0,113200,True,2
76561198094671333,2014.0,240,True,1
76561198094673961,2015.0,730,True,2
76561198094722660,2015.0,232090,True,2
76561198094722660,2014.0,440,True,2
76561198094722660,2014.0,730,True,2
76561198094722660,2014.0,304930,True,0
76561198094780836,2014.0,51100,True,2
limjunhong085,2015.0,222880,True,2
76561198094838512,2015.0,277590,True,2
thomasbolch,2015.0,239660,True,2
bobbychin,2014.0,233270,True,1
76561198094860495,2014.0,104900,True,2
lowkeytryhard,2015.0,263540,False,1
lowkeytryhard,2013.0,17460,True,2
lowkeytryhard,2014.0,270570,True,2
lowkeytryhard,2014.0,262410,True,2
komegalletas,2014.0,242720,False,0
76561198094960016,2014.0,105600,True,1
exLightning,2014.0,63380,True,2
exLightning,2014.0,4000,True,2
exLightning,2014.0,440,True,2
exLightning,2014.0,48190,True,2
exLightning,2015.0,240,True,2
exLightning,2015.0,252950,True,2
76561198095005075,2015.0,356370,True,0
76561198095005075,2014.0,730,True,2
76561198095005075,2015.0,332800,True,2
JustHacksNoSkill,2015.0,440,True,2
JustHacksNoSkill,2014.0,4000,True,1
JustHacksNoSkill,2015.0,730,True,2
JustHacksNoSkill,2014.0,265930,True,2
JustHacksNoSkill,2015.0,304930,False,0
JustHacksNoSkill,2015.0,413850,True,2
JustHacksNoSkill,2015.0,346900,True,2
JustHacksNoSkill,2015.0,400,True,2
JustHacksNoSkill,2015.0,440,True,1
gamingninjer,2015.0,233630,True,0
76561198095035915,2015.0,12110,True,1
76561198095035915,2015.0,218620,True,1
76561198095035915,2015.0,730,True,1
76561198095096914,2015.0,113400,True,2
lomocampero,2014.0,440,True,2
76561198095119764,2014.0,550,True,2
76561198095124187,2014.0,304930,True,1
76561198095148817,2013.0,440,True,2
76561198095153484,2014.0,4000,True,2
76561198095160053,2015.0,440,True,2
76561198095169213,2015.0,4000,True,2
76561198095169213,2015.0,230410,True,2
76561198095169213,2014.0,240,True,2
BonnieMTD,2014.0,440,True,0
BonnieMTD,2013.0,440,True,2
BonnieMTD,2014.0,224260,True,2
BonnieMTD,2013.0,107900,False,1
BonnieMTD,2015.0,4000,True,2
BonnieMTD,2014.0,221100,True,1
BonnieMTD,2014.0,620,True,2
BonnieMTD,2014.0,204360,True,2
megatrom2000,2014.0,17390,True,2
76561198095204879,2014.0,22370,True,1
76561198095204879,2014.0,72850,True,2
76561198095206391,2014.0,48700,True,2
TomWays,2014.0,223710,False,1
TomWays,2014.0,550,True,2
76561198095217647,2015.0,204300,True,2
XTMLONNER,2015.0,24010,True,2
76561198095222384,2015.0,211820,False,1
mamat08,2015.0,335330,True,2
mamat08,2015.0,346900,True,2
76561198095229758,2015.0,363970,True,2
belowzerozaki,2015.0,304050,False,0
belowzerozaki,2014.0,1250,False,1
76561198095249718,2014.0,230410,True,0
76561198095259560,2014.0,224600,True,1
COMPA_WELCOME,2014.0,24200,True,2
76561198095271002,2013.0,440,True,2
76561198095317606,2014.0,570,True,2
76561198095317606,2014.0,550,True,2
76561198095318446,2015.0,250900,True,0
datmuffinfeel,2014.0,440,True,2
76561198095360391,2015.0,570,True,2
zakkozak,2014.0,24240,True,2
zakkozak,2015.0,234670,True,1
76561198095370406,2015.0,302830,True,1
76561198095394823,2015.0,271590,True,1
76561198095403022,2014.0,4000,True,2
76561198095403022,2014.0,222750,True,2
76561198095403022,2014.0,730,True,2
76561198095403022,2014.0,550,True,2
bumlickthrower69,2015.0,244770,True,2
pooxbox,2014.0,238460,True,1
pooxbox,2014.0,242050,True,2
pooxbox,2013.0,206210,True,1
pooxbox,2013.0,440,True,1
pooxbox,2015.0,107410,False,1
pooxbox,2014.0,2400,True,0
76561198095426279,2014.0,219150,True,1
76561198095441194,2014.0,208090,True,1
76561198095441194,2014.0,201790,True,1
76561198095441194,2013.0,220240,True,1
hanjunethehacker,2013.0,440,True,2
hanjunethehacker,2013.0,440,True,1
hanjunethehacker,2014.0,218230,True,2
76561198095448607,2015.0,230410,True,2
on99xd,2015.0,730,True,2
isse7enfold5,2013.0,49520,True,1
isse7enfold5,2014.0,208090,False,2
isse7enfold5,2014.0,252490,True,1
76561198095467701,2014.0,214490,True,2
mdyxxxx,2014.0,51100,True,2
76561198095481393,2014.0,550,True,1
76561198095481393,2013.0,440,True,1
76561198095481393,2014.0,440,True,1
76561198095481393,2015.0,346900,True,1
76561198095494508,2014.0,17410,True,2
76561198095494678,2014.0,70000,True,2
Twerking49,2014.0,620,True,2
76561198095526354,2014.0,246700,True,2
76561198095526354,2014.0,246280,False,1
76561198095560360,2014.0,245550,True,1
76561198095560360,2014.0,730,True,2
76561198095562061,2014.0,440,True,2
76561198095562061,2013.0,209870,True,2
76561198095562061,2014.0,200210,True,0
76561198095562061,2014.0,221100,False,1
76561198095647149,2013.0,550,True,2
76561198095653552,2015.0,440,True,1
76561198095653552,2013.0,4000,True,2
76561198095656344,2014.0,233720,True,2
76561198095659852,2015.0,620,True,2
76561198095682416,2014.0,252490,True,2
ThanosIsGreat,2014.0,107410,True,2
76561198095685006,2013.0,224260,True,2
76561198095685006,2013.0,440,True,1
76561198095685006,2014.0,440,True,2
76561198095724838,2014.0,262410,True,1
76561198095724838,2014.0,105600,True,2
76561198095725786,2015.0,550,True,1
76561198095725786,2014.0,243870,True,0
ImUnkS,2014.0,236390,True,2
ImUnkS,2013.0,218230,True,2
ImUnkS,2013.0,9900,True,0
ImUnkS,2013.0,207230,True,2
ImUnkS,2015.0,230410,True,1
ImUnkS,2014.0,4500,False,0
4324434,2014.0,271290,True,2
4324434,2015.0,383080,True,2
76561198095765572,2015.0,730,True,2
76561198095767190,2014.0,570,True,1
FandyRiski,2014.0,208090,True,1
minosgt,2013.0,109400,True,1
76561198095839093,2013.0,99900,True,1
JuanWayToTheTop,2013.0,212800,True,2
76561198095846048,2015.0,335240,True,2
nomoredupes,2015.0,730,True,1
Bazzui,2014.0,440,True,2
Bazzui,2014.0,730,True,2
76561198095857280,2015.0,730,True,2
